上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2026-02-10,000995,皇台酒业,-,-,-,1539.09,日跌幅偏离值达7%的证券,证券之星
2026-02-10,001368,通达创智,-,-,-,-3178.61,日跌幅偏离值达7%的证券,证券之星
2026-02-10,000525,红太阳,-,-,-,-4569.36,日振幅值达15%的证券,证券之星
2026-02-10,127075,百川转2,-,-,-,1955.28,连续三个交易日内，涨幅偏离值累计达到30%的证券,证券之星
2026-02-10,920021,流金科技,-,-,-,1383.08,日换手率达20%的证券,证券之星
2026-02-10,920167,同享科技,-,-,-,1127.03,日换手率达20%的证券,证券之星
2026-02-10,920414,欧普泰,-,-,-,776.12,日换手率达20%的证券,证券之星
2026-02-10,920299,灿能电力,-,-,-,892.85,日换手率达20%的证券,证券之星
2026-02-10,920088,科力股份,-,-,-,-4832.96,日换手率达20%的证券,证券之星
2026-02-09,600986,浙文互联,-,-,-,-5439.88,日换手率达20%的证券,证券之星
2026-02-09,603618,杭电股份,-,-,-,-8359.22,日换手率达20%的证券,证券之星
2026-02-09,603616,韩建河山,-,-,-,3611.9,日换手率达20%的证券|日振幅值达15%的证券,证券之星
2026-02-09,603232,格尔软件,-,-,-,-16791.95,日换手率达20%的证券,证券之星
2026-02-09,603172,万丰股份,-,-,-,444.66,日换手率达20%的证券,证券之星
2026-02-09,600751,海航科技,-,-,-,8396.14,日涨幅偏离值达7%的证券,证券之星
2026-02-09,600477,杭萧钢构,-,-,-,21125.29,日涨幅偏离值达7%的证券,证券之星
2026-02-09,601515,衢州东峰,-,-,-,5962.61,日涨幅偏离值达7%的证券,证券之星
2026-02-09,600683,京投发展,-,-,-,2419.94,日涨幅偏离值达7%的证券,证券之星
2026-02-09,603980,吉华集团,-,-,-,2429.89,日涨幅偏离值达7%的证券,证券之星
2026-02-09,603629,利通电子,-,-,-,32886.82,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-09,603103,横店影视,-,-,-,8545.59,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-09,603778,国晟科技,-,-,-,8901.15,日振幅值达15%的证券,证券之星
2026-02-09,600538,国发股份,-,-,-,-4556.14,日跌幅偏离值达7%的证券,证券之星
2026-02-09,600969,郴电国际,-,-,-,-1127.23,日跌幅偏离值达7%的证券,证券之星
2026-02-09,605016,百龙创园,-,-,-,-6410.62,日跌幅偏离值达7%的证券,证券之星
2026-02-09,603755,日辰股份,-,-,-,-5084.98,日跌幅偏离值达7%的证券,证券之星
2026-02-09,688503,聚和材料,-,-,-,12098.74,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,688435,英方软件,-,-,-,-1173.78,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,688167,炬光科技,-,-,-,19059.09,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,688025,杰普特,-,-,-,-2225.49,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,603466,风语筑,-,-,-,12393.39,当日融资买入数量达到当日该证券总交易量的50％以上,证券之星
2026-02-09,688530,欧莱新材,-,-,-,-4787.68,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-09,118045,盟升转债,-,-,-,-1876.85,日跌幅达到15%的前5只证券,证券之星
2026-02-09,300182,捷成股份,-,-,-,23040.32,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,300480,光力科技,-,-,-,8481.53,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,300364,中文在线,-,-,-,71596.52,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,301262,海看股份,-,-,-,-10936.61,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,301232,飞沃科技,-,-,-,16340.09,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-09,002716,湖南白银,-,-,-,35436.6,日涨幅偏离值达7%的证券,证券之星
2026-02-09,002471,中超控股,-,-,-,40627.33,日涨幅偏离值达7%的证券,证券之星
2026-02-09,002506,协鑫集成,-,-,-,3705.03,日涨幅偏离值达7%的证券,证券之星
2026-02-09,002129,TCL中环,-,-,-,51714.63,日涨幅偏离值达7%的证券,证券之星
2026-02-09,002218,拓日新能,-,-,-,13531.33,日涨幅偏离值达7%的证券,证券之星
2026-02-09,200016,深康佳B,-,-,-,-90.93,日涨幅偏离值达7%的证券,证券之星
2026-02-09,002342,巨力索具,-,-,-,-30173.48,日换手率达20%的证券,证券之星
2026-02-09,002361,神剑股份,-,-,-,-19428.6,日换手率达20%的证券,证券之星
2026-02-09,002165,红宝丽,-,-,-,-7232.09,日换手率达20%的证券,证券之星
2026-02-09,002112,三变科技,-,-,-,-23798.41,日换手率达20%的证券,证券之星
2026-02-09,002995,天地在线,-,-,-,-10464.96,日换手率达20%的证券,证券之星
2026-02-09,002015,协鑫能科,-,-,-,6171.6,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-09,002624,完美世界,-,-,-,-11956.69,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-09,002054,德美化工,-,-,-,8820.34,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-09,300164,通源石油,-,-,-,-12634.9,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-09,301362,民爆光电,-,-,-,835.89,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-09,300804,广康生化,-,-,-,3656.53,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-09,301636,泽润新能,-,-,-,-2386.48,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-09,002630,ST华西,-,-,-,1937.46,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2026-02-09,000711,ST京蓝,-,-,-,-817.42,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2026-02-09,000609,ST中迪,-,-,-,776.53,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2026-02-09,002054,德美化工,-,-,-,-5222.66,日振幅值达15%的证券,证券之星
2026-02-09,002259,升达林业,-,-,-,-1874.23,日跌幅偏离值达7%的证券,证券之星
2026-02-09,002072,凯瑞德,-,-,-,-3517.2,日跌幅偏离值达7%的证券,证券之星
2026-02-09,002718,友邦吊顶,-,-,-,-3398.73,日跌幅偏离值达7%的证券,证券之星
2026-02-09,300912,凯龙高科,-,-,-,2246.72,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2026-02-09,000004,*ST国华,-,-,-,-586.62,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2026-02-09,127075,百川转2,-,-,-,940.06,日涨幅达到15%的前5只证券,证券之星
2026-02-09,920021,流金科技,-,-,-,5576.49,日换手率达20%的证券,证券之星
2026-02-09,920090,同辉信息,-,-,-,876.73,日换手率达20%的证券,证券之星
2026-02-09,920167,同享科技,-,-,-,1726.09,日换手率达20%的证券|有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2026-02-09,920414,欧普泰,-,-,-,1235.35,日换手率达20%的证券,证券之星
2026-02-09,920179,凯德石英,-,-,-,7999.98,日换手率达20%的证券,证券之星
2026-02-06,600759,洲际油气,-,-,-,18798.81,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-06,600759,洲际油气,-,-,-,37952,日振幅值达15%的证券,证券之星
2026-02-06,600481,双良节能,-,-,-,-7001.63,日振幅值达15%的证券,证券之星
2026-02-06,600683,京投发展,-,-,-,-2312.16,日振幅值达15%的证券,证券之星
2026-02-06,603629,利通电子,-,-,-,26605.93,日振幅值达15%的证券,证券之星
2026-02-06,603172,万丰股份,-,-,-,-3849.01,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2026-02-06,600986,浙文互联,-,-,-,-6655.84,日跌幅偏离值达7%的证券|日换手率达20%的证券,证券之星
2026-02-06,600693,东百集团,-,-,-,-5488.61,日跌幅偏离值达7%的证券,证券之星
2026-02-06,603122,合富中国,-,-,-,-2492.21,日跌幅偏离值达7%的证券,证券之星
2026-02-06,600865,百大集团,-,-,-,-4009.63,日跌幅偏离值达7%的证券,证券之星
2026-02-06,603848,好太太,-,-,-,-279.54,日跌幅偏离值达7%的证券,证券之星
2026-02-06,601599,浙文影业,-,-,-,-13988.62,日换手率达20%的证券,证券之星
2026-02-06,603232,格尔软件,-,-,-,17314.96,日换手率达20%的证券,证券之星
2026-02-06,603334,丰倍生物,-,-,-,-2270.74,日换手率达20%的证券,证券之星
2026-02-06,600884,杉杉股份,-,-,-,31291.38,日涨幅偏离值达7%的证券,证券之星
2026-02-06,603618,杭电股份,-,-,-,5991.01,日涨幅偏离值达7%的证券,证券之星
2026-02-06,600722,金牛化工,-,-,-,4585.73,日涨幅偏离值达7%的证券,证券之星
2026-02-06,603876,鼎胜新材,-,-,-,11443.49,日涨幅偏离值达7%的证券,证券之星
2026-02-06,603138,海量数据,-,-,-,-764.38,日涨幅偏离值达7%的证券,证券之星
2026-02-06,603172,万丰股份,-,-,-,-2355.5,连续三个交易日内!跌幅偏离值累计达20%的证券,证券之星
2026-02-06,688530,欧莱新材,-,-,-,964.12,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-06,600355,*ST精伦,-,-,-,-378.27,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2026-02-06,002506,协鑫集成,-,-,-,16370.02,日振幅值达15%的证券|日涨幅偏离值达7%的证券,证券之星
2026-02-06,002218,拓日新能,-,-,-,12240.85,日振幅值达15%的证券,证券之星
2026-02-06,002165,红宝丽,-,-,-,-2053.84,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2026-02-06,000822,山东海化,-,-,-,-10145,日振幅值达15%的证券,证券之星
2026-02-06,002830,名雕股份,-,-,-,3073.42,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2026-02-06,002361,神剑股份,-,-,-,4643.03,日涨幅偏离值达7%的证券|日换手率达20%的证券,证券之星
2026-02-06,002326,永太科技,-,-,-,31137.65,日涨幅偏离值达7%的证券,证券之星
2026-02-06,002759,天际股份,-,-,-,19472.92,日涨幅偏离值达7%的证券,证券之星
2026-02-06,002812,恩捷股份,-,-,-,61010.41,日涨幅偏离值达7%的证券,证券之星
2026-02-06,002361,神剑股份,-,-,-,23919.41,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-06,000056,皇庭国际,-,-,-,-2257.96,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-06,002634,棒杰股份,-,-,-,899.07,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-06,001209,洪兴股份,-,-,-,1477.16,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-06,003018,金富科技,-,-,-,5337.47,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-06,002342,巨力索具,-,-,-,-21494.44,日换手率达20%的证券,证券之星
2026-02-06,002995,天地在线,-,-,-,-3662.41,日换手率达20%的证券,证券之星
2026-02-06,300164,通源石油,-,-,-,3706.22,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-06,301362,民爆光电,-,-,-,-6681.64,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-06,301636,泽润新能,-,-,-,2090,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2026-02-06,002163,海南发展,-,-,-,-9210.58,日跌幅偏离值达7%的证券,证券之星
2026-02-06,002931,锋龙股份,-,-,-,-6946.35,日跌幅偏离值达7%的证券,证券之星
2026-02-06,001331,胜通能源,-,-,-,358.53,日跌幅偏离值达7%的证券,证券之星
2026-02-06,000995,皇台酒业,-,-,-,2724.48,日跌幅偏离值达7%的证券,证券之星
2026-02-06,001215,千味央厨,-,-,-,-3251.2,日跌幅偏离值达7%的证券,证券之星
2026-02-06,300264,佳创视讯,-,-,-,9414.57,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-06,300461,田中精机,-,-,-,-3779.44,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-06,301312,智立方,-,-,-,4944.67,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-06,300912,凯龙高科,-,-,-,2946.37,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2026-02-06,300461,田中精机,-,-,-,-2516.79,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2026-02-06,000638,*ST万方,-,-,-,-124.3,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2026-02-06,920021,流金科技,-,-,-,-3099.99,日换手率达20%的证券,证券之星
2026-02-06,920046,亿能电力,-,-,-,-882.75,日换手率达20%的证券,证券之星
2026-02-06,920414,欧普泰,-,-,-,-3139.66,日换手率达20%的证券,证券之星
2026-02-06,920471,美邦科技,-,-,-,2146.68,日换手率达20%的证券,证券之星
2026-02-06,920088,科力股份,-,-,-,3840.74,日换手率达20%的证券,证券之星
2026-02-05,600986,浙文互联,-,-,-,-17427.43,日换手率达20%的证券,证券之星
2026-02-05,600330,天通股份,-,-,-,28831.16,日换手率达20%的证券,证券之星
2026-02-05,603618,杭电股份,-,-,-,-4246.22,日换手率达20%的证券|日振幅值达15%的证券,证券之星
2026-02-05,600778,友好集团,-,-,-,-1265.91,日换手率达20%的证券,证券之星
2026-02-05,603334,丰倍生物,-,-,-,-193.52,日换手率达20%的证券,证券之星
2026-02-05,603618,杭电股份,-,-,-,6531.49,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,601015,陕西黑猫,-,-,-,14341.94,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,600814,杭州解百,-,-,-,4200.39,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,605599,菜百股份,-,-,-,-1805.15,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,603826,坤彩科技,-,-,-,4626.97,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,603334,丰倍生物,-,-,-,2349.18,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,603616,韩建河山,-,-,-,3145.76,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,601212,白银有色,-,-,-,-1972.43,日跌幅偏离值达7%的证券,证券之星
2026-02-05,601126,四方股份,-,-,-,-37445.67,日跌幅偏离值达7%的证券,证券之星
2026-02-05,603759,海天股份,-,-,-,-1436.81,日跌幅偏离值达7%的证券,证券之星
2026-02-05,600053,九鼎投资,-,-,-,-1756.97,日跌幅偏离值达7%的证券,证券之星
2026-02-05,603396,金辰股份,-,-,-,-3692.45,日跌幅偏离值达7%的证券,证券之星
2026-02-05,600693,东百集团,-,-,-,-810.21,日振幅值达15%的证券,证券之星
2026-02-05,603778,国晟科技,-,-,-,1186.62,日振幅值达15%的证券,证券之星
2026-02-05,600828,茂业商业,-,-,-,10354.3,日振幅值达15%的证券|日涨幅偏离值达7%的证券,证券之星
2026-02-05,603629,利通电子,-,-,-,12845.08,日振幅值达15%的证券,证券之星
2026-02-05,601116,三江购物,-,-,-,-7561.91,日涨幅偏离值达7%的证券,证券之星
2026-02-05,600382,广东明珠,-,-,-,1735.4,日涨幅偏离值达7%的证券,证券之星
2026-02-05,601599,浙文影业,-,-,-,6174.88,日涨幅偏离值达7%的证券,证券之星
2026-02-05,603616,韩建河山,-,-,-,1447.08,日涨幅偏离值达7%的证券,证券之星
2026-02-05,601015,陕西黑猫,-,-,-,14906.29,当日融资买入数量达到当日该证券总交易量的50％以上,证券之星
2026-02-05,603021,ST华鹏,-,-,-,787.79,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2026-02-05,605151,西上海,-,-,-,-4708.84,连续三个交易日内!跌幅偏离值累计达20%的证券,证券之星
2026-02-05,002506,协鑫集成,-,-,-,-31718.45,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,002342,巨力索具,-,-,-,47409.27,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,000070,特发信息,-,-,-,36413.3,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,002355,兴民智通,-,-,-,10219.07,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2026-02-05,002126,银轮股份,-,-,-,55685.93,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
