上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2025-08-14,002148,北纬科技,1.90%,18.54万,4457.82万,-4439.28万,中信证券股份有限公司上海溧阳路证券营业部,孙哥
2025-08-14,000066,中国长城,3.60%,3.68亿,1.57亿,2.11亿,中信证券股份有限公司上海溧阳路证券营业部,孙哥
2025-08-14,688767,博拓生物,19.99%,0,1110.97万,-1110.97万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,688648,中邮科技,9.15%,7216.63万,0,7216.63万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,688291,金橙子,-9.88%,1372.36万,0,1372.36万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,688256,寒武纪,10.35%,8.34亿,0,8.34亿,中信证券股份有限公司上海分公司,孙哥
2025-08-14,688159,有方科技,20.01%,4006.84万,0,4006.84万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,603922,金鸿顺,-10.00%,753.56万,0,753.56万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,603280,南方路机,10.00%,0,552.42万,-552.42万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,603222,济民健康,10.05%,1882.85万,0,1882.85万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,603221,爱丽家居,10.03%,0,108.37万,-108.37万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,603155,新亚强,10.03%,914.11万,0,914.11万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,603098,森特股份,9.99%,1444.73万,0,1444.73万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,601929,吉视传媒,1.67%,4114.37万,0,4114.37万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,600855,航天长峰,-9.99%,0,4761.16万,-4761.16万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,600737,中粮糖业,10.03%,3469.5万,0,3469.5万,中信证券股份有限公司上海分公司,孙哥
2025-08-14,600355,*ST精伦,5.00%,0,434.17万,-434.17万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,301251,威尔高,6.99%,464万,2455.07万,-1991.06万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-08-13,002148,北纬科技,10.04%,3093.55万,1359.59万,1733.96万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-08-13,688197,首药控股,19.99%,2199.56万,0,2199.56万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-08-13,603158,腾龙股份,10.06%,2787.76万,0,2787.76万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-08-13,300069,金利华电,-3.80%,2206.82万,25.81万,2181万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-08-13,601929,吉视传媒,10.09%,0,6084.06万,-6084.06万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-08-13,300690,双一科技,2.32%,2864.89万,10.66万,2854.22万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-08-13,002915,中欣氟材,6.49%,1915万,5096.71万,-3181.71万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-08-13,002313,日海智能,-5.67%,1870.73万,13.1万,1857.63万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-08-13,600967,内蒙一机,9.98%,0,1.55亿,-1.55亿,中信证券股份有限公司上海溧阳路证券营业部,孙哥
2025-08-13,600658,电子城,9.93%,2331.25万,0,2331.25万,中信证券股份有限公司上海溧阳路证券营业部,孙哥
2025-08-13,002148,北纬科技,10.04%,7192.75万,2635.87万,4556.88万,中信证券股份有限公司上海溧阳路证券营业部,孙哥
2025-08-13,000066,中国长城,9.99%,1.45亿,58.67万,1.45亿,中信证券股份有限公司上海溧阳路证券营业部,孙哥
2025-08-13,688733,壹石通,17.89%,1584.55万,0,1584.55万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,688648,中邮科技,19.99%,0,3529.57万,-3529.57万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,688584,上海合晶,14.52%,0,2346.87万,-2346.87万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,688273,麦澜德,-3.27%,1575.19万,0,1575.19万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,688108,赛诺医疗,17.48%,2.41亿,0,2.41亿,中信证券股份有限公司上海分公司,孙哥
2025-08-13,605378,野马电池,-7.22%,1162.71万,0,1162.71万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,605298,必得科技,10.02%,1289.4万,0,1289.4万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,605228,神通科技,9.99%,2466.22万,0,2466.22万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,605169,洪通燃气,10.02%,0,1569.73万,-1569.73万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,603767,中马传动,10.00%,2914.14万,0,2914.14万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,603280,南方路机,5.99%,520.42万,0,520.42万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,603125,常青科技,7.58%,0,3088.36万,-3088.36万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,603098,森特股份,10.04%,632.53万,0,632.53万,中信证券股份有限公司上海分公司,孙哥
2025-08-13,601609,金田股份,10.06%,3429.88万,0,3429.88万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,301251,威尔高,3.29%,2426.42万,140.78万,2285.64万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-08-12,300620,光库科技,19.99%,0,198.24万,-198.24万,中国银河证券股份有限公司北京学院南路证券营业部,苏南帮
2025-08-12,002915,中欣氟材,-1.63%,4123.01万,69.94万,4053.06万,中国银河证券股份有限公司北京中关村大街证券营业部,竞价抢筹
2025-08-12,002148,北纬科技,9.99%,2443.54万,10.04万,2433.49万,中信证券股份有限公司上海溧阳路证券营业部,孙哥
2025-08-12,605598,上海港湾,-9.98%,2692.94万,0,2692.94万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,605050,福然德,-10.01%,908.03万,0,908.03万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,603828,ST柯利达,-4.46%,453.41万,0,453.41万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,603617,君禾股份,1.73%,1746.06万,0,1746.06万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,603124,江南新材,1.12%,1724.14万,0,1724.14万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,603075,热威股份,4.52%,925.54万,0,925.54万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,603063,禾望电气,-8.06%,8442.64万,0,8442.64万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,600619,海立股份,10.00%,0,8037.02万,-8037.02万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,600581,八一钢铁,10.09%,0,1828.55万,-1828.55万,中信证券股份有限公司上海分公司,孙哥
2025-08-12,600513,联环药业,7.01%,6025.79万,0,6025.79万,中信证券股份有限公司上海分公司,孙哥
2025-08-11,002460,赣锋锂业,9.99%,3390.93万,69.17万,3321.76万,华泰证券股份有限公司宁波柳汀街证券营业部,苏南帮
2025-08-11,603059,倍加洁,-9.53%,0,2535.22万,-2535.22万,中信证券股份有限公司杭州凤起路证券营业部,N周二
2025-08-11,688716,中研股份,15.24%,4737.91万,0,4737.91万,中信证券股份有限公司上海分公司,孙哥
2025-08-11,688683,莱尔科技,20.01%,874.87万,0,874.87万,中信证券股份有限公司上海分公司,孙哥
2025-08-11,688275,万润新能,15.59%,1103.64万,0,1103.64万,中信证券股份有限公司上海分公司,孙哥
2025-08-11,688108,赛诺医疗,20.01%,5452.38万,0,5452.38万,中信证券股份有限公司上海分公司,孙哥
2025-08-11,603617,君禾股份,10.05%,678.62万,0,678.62万,中信证券股份有限公司上海分公司,孙哥
